frame,f1,f2,f3,f4,f5,f6
1,-2.08,0.87,1.36,0.61,-0.29,0.07
2,-2.27,0.56,-0.11,-0.29,-0.1,-0.95
3,-2.01,1.0,0.56,0.59,0.05,0.05
4,-1.92,0.94,0.49,0.68,0.16,0.2
5,-1.84,0.75,1.0,0.23,0.16,0.03
6,-2.57,0.67,1.13,0.69,-0.41,0.45
7,-2.36,0.74,1.21,1.03,-0.34,0.37
8,-2.24,0.82,1.19,1.04,-0.18,0.3
9,-2.0,0.8,1.29,0.95,-0.25,0.17
10,-1.61,0.74,1.14,1.25,0.05,0.12
11,-1.54,0.52,1.35,1.36,0.19,0.2
12,-1.15,0.92,1.18,1.61,0.65,0.24
13,-1.68,0.97,1.08,0.91,0.02,-0.02
14,-1.55,0.88,1.19,0.97,0.19,0.1
15,-1.48,1.05,1.35,1.03,0.22,0.14
16,-1.05,0.93,1.45,0.87,0.46,0.0
17,-1.37,1.06,1.3,0.85,0.35,-0.01
18,-1.4,1.2,1.27,0.99,0.38,0.03
19,-1.39,1.38,1.33,1.03,0.31,-0.05
20,-1.36,1.5,1.17,1.03,0.17,0.11
21,-1.42,1.34,1.22,0.76,0.2,-0.08
22,-1.52,0.87,1.44,0.77,0.12,-0.62
23,-1.9,1.01,1.42,0.98,-0.17,-0.54
24,-2.03,0.87,1.58,1.31,-0.34,-0.23
25,-1.94,0.91,1.37,1.07,-0.28,-0.26
26,-2.15,1.07,1.15,0.8,-0.24,-0.35
27,-1.92,1.14,1.2,1.25,-0.05,-0.18
28,-1.9,0.78,1.19,1.18,-0.14,-0.15
29,-1.84,0.69,1.16,1.1,-0.07,-0.23
30,-1.8,0.89,1.22,1.05,-0.02,-0.17
31,-1.79,0.86,1.2,1.08,-0.03,0.04
32,-1.83,0.77,1.01,0.89,-0.15,0.02
33,-1.73,0.63,0.85,1.08,0.05,0.1
34,-1.44,0.52,2.04,1.37,0.05,0.43
35,-1.74,0.53,1.62,1.45,-0.36,0.65
36,-1.56,0.53,1.24,1.39,-0.17,0.72
37,-1.45,0.38,1.26,1.33,0.05,0.8
38,-1.29,0.24,1.21,1.14,0.14,0.73
39,-1.28,0.48,1.25,1.27,0.22,1.1
40,-1.52,0.2,1.22,1.24,-0.15,0.83
41,-1.3,0.56,1.32,1.24,0.33,0.94
